0.941247,0.192396,0.161158,-8.964489,22.082661,22.126015,-0.600159,5.898963,-37.052612,0
0.935691,0.187362,0.165645,-9.292479,21.907106,21.956562,-5.121898,3.464181,-36.774349,0
0.921432,0.191837,0.175553,-9.292479,21.907106,21.956562,-6.234941,1.098963,-33.643917,0
0.891619,0.190345,0.209951,-9.702466,21.994884,22.210743,-2.130594,-0.918428,-29.748262,0
0.864583,0.209551,0.236684,-9.702466,21.994884,22.210743,3.64332,-0.987993,-27.035219,0
0.834954,0.214026,0.278935,-9.784463,21.81933,22.295469,5.312885,-1.47495,-22.930872,0
0.838473,0.241808,0.308098,-9.784463,21.81933,22.295469,6.565059,-1.405384,-15.835219,0
0.873842,0.284507,0.310155,-9.86646,21.380445,21.871836,7.956363,-1.683645,-8.113481,0
0.901433,0.305204,0.287908,-9.86646,21.380445,21.871836,12.408537,-2.101037,-2.965654,0
0.914396,0.30222,0.278561,-9.86646,22.082661,22.041288,15.608537,-3.422776,-2.548263,0
0.910137,0.294016,0.287721,-9.86646,22.082661,22.041288,19.573755,-4.187993,-3.104785,0
0.894211,0.302593,0.303985,-10.030455,22.082661,22.041288,21.799841,-3.840167,-4.356959,0
0.897545,0.322358,0.30249,-10.030455,22.082661,22.041288,20.269407,-2.170602,-5.330872,0
0.896063,0.326833,0.301555,-10.030455,22.082661,21.871836,20.547667,-1.61408,-7.417828,0
0.894952,0.327952,0.288843,-10.030455,22.082661,21.871836,20.338972,-1.127123,-8.600437,0
0.892545,0.332054,0.266035,-10.030455,22.433769,21.787109,19.991146,-1.683645,-10.200437,0
0.866249,0.332986,0.246967,-10.030455,22.433769,21.787109,19.295494,-4.187993,-9.71348,0
0.839213,0.32646,0.212007,-10.358444,22.521545,21.702381,19.573755,-4.744515,-9.365654,0
0.827177,0.319934,0.184339,-10.358444,22.521545,21.702381,21.938972,-3.979297,-4.983046,0
0.821251,0.315459,0.169383,-9.948458,22.345991,21.448202,22.56506,-2.935819,-1.852611,0
0.823473,0.313594,0.169197,-9.948458,22.345991,21.448202,18.669407,-1.47495,-0.739567,0
0.820325,0.297186,0.171253,-10.112453,22.433769,21.617655,9.625928,0.055485,-0.739567,0
0.822547,0.278913,0.187143,-10.112453,22.433769,21.617655,1.278102,0.472877,0.443041,0
0.829028,0.264369,0.206025,-10.112453,22.345991,21.448202,-5.052333,0.890268,2.808259,0
0.839399,0.274998,0.235937,-10.112453,22.345991,21.448202,-10.33929,1.307659,6.077824,0
0.855324,0.246469,0.246032,-10.030455,22.433769,21.617655,-7.278419,-1.196689,5.521302,0
0.850509,0.236587,0.24248,-10.030455,22.433769,21.617655,-11.800159,2.629398,11.782172,0
0.883656,0.237333,0.257996,-9.86646,22.345991,21.702381,-14.791463,1.58592,17.695215,0
0.874397,0.241062,0.260614,-9.86646,22.345991,21.702381,-11.939289,1.794616,20.269129,0
0.874212,0.239943,0.27127,-9.86646,22.170439,21.702381,-9.852333,0.751137,22.912607,0
0.861064,0.241062,0.273139,-9.86646,22.170439,21.702381,-8.252333,0.472877,25.695215,0
0.864027,0.24852,0.280617,-9.86646,22.609324,22.041288,-7.974072,-0.918428,29.034346,0
0.878471,0.262505,0.283608,-9.86646,22.609324,22.041288,-6.930593,-0.848863,31.190868,0
0.858842,0.281337,0.268465,-9.046487,21.81933,22.126015,-5.052333,1.238094,32.02565,0
0.870508,0.295694,0.272578,-9.046487,21.81933,22.126015,-5.261028,0.612007,34.251736,0
0.88199,0.303339,0.275009,-8.800494,22.433769,21.871836,-4.913202,1.864181,34.669128,0
0.888841,0.310611,0.275569,-8.800494,22.433769,21.871836,-7.139289,3.603311,35.016956,0
0.894582,0.295694,0.279121,-8.472505,22.082661,22.041288,-10.061028,4.716355,34.251736,0
0.889397,0.272201,0.276691,-8.472505,22.082661,22.041288,-12.426246,5.968529,33.973476,0
0.879027,0.251877,0.283982,-8.308511,22.345991,22.380196,-13.81755,6.664181,35.225651,0
0.866064,0.252809,0.296694,-8.308511,22.345991,22.380196,-14.513203,8.264181,37.660431,0
0.873286,0.243673,0.296321,-7.980521,21.81933,22.041288,-17.713202,9.794616,39.956085,0
0.881434,0.229688,0.283982,-7.980521,21.81933,22.041288,-23.626245,10.420703,42.738693,0
0.887915,0.237333,0.276504,-7.488537,21.556,22.54965,-33.226246,8.820703,48.303909,0
0.892915,0.232671,0.289404,-7.488537,21.556,22.54965,-46.026245,6.525051,52.68652,0
0.927729,0.222043,0.254818,-7.324542,21.029339,22.719103,-56.947987,6.316355,55.956085,0
0.930136,0.217755,0.264166,-7.324542,21.029339,22.719103,-61.400158,1.864181,61.799564,0
0.961431,0.22801,0.252575,-6.586565,20.67823,22.888557,-57.504505,-0.15321,68.060432,0
0.971246,0.26642,0.216494,-6.586565,20.67823,22.888557,-48.321899,0.403311,70.564781,0
0.979208,0.285999,0.186209,-6.340574,20.239346,23.05801,-40.947987,-2.240167,64.303909,0
1.0018,0.24013,0.170692,-6.340574,20.239346,23.05801,-53.052334,-4.327124,55.88652,0
1.05402,0.187176,0.20939,-5.5206,19.888237,23.735825,-63.208855,-11.492341,46.356087,0
1.026429,0.126763,0.263044,-5.5206,19.888237,23.735825,-56.321899,-13.370602,39.538692,0
0.988652,0.091523,0.337449,-4.864621,19.098246,24.159458,-53.121899,-16.431471,38.98217,0
0.975505,0.0822,0.34474,-4.864621,19.098246,24.159458,-54.026245,-18.240168,40.373478,0
0.946802,0.02477,0.25837,-4.700626,18.747137,24.244184,-55.974072,-14.205384,37.799564,0
0.902544,-0.033777,0.204903,-4.700626,18.747137,24.244184,-52.287117,-13.161906,35.295216,0
0.912544,-0.027624,0.240797,-4.536632,18.132698,24.328913,-41.921898,-13.231471,36.477825,0
0.977727,-0.03788,0.365304,-4.536632,18.132698,24.328913,-44.008854,-13.857558,36.199562,0
